product_id,name,brand,category,price,rating,rating_count,skin_type,concerns,affiliate_cj,affiliate_rakuten,affiliate_amazon,image_url
608b97e6-e9f6-4d8b-93b7-a1be6ed52b56,LuxeGlow Moisturizer 63,LuxeGlow,moisturizer,1678,2.6,1024,all,anti-aging,https://cj.com/ceeea62f-dc99-448c-bf68-6991e0444892,,,https://via.placeholder.com/150
ea181051-f179-4544-9e28-592d6ab0ca4d,LuxeGlow Lipstick 26,ClearDerm,lipstick,1696,3.0,982,combination,sun protection,,https://rakuten.com/42a56ec0-c6ea-461b-ac8c-66c620316b21,,https://via.placeholder.com/150
d649044d-f94e-4654-974a-9f0cc3ead824,HydraLab Foundation 4,RadiantCare,foundation,333,4.4,5000,sensitive,acne,https://cj.com/ea05c86c-fd74-41cd-b834-df6ed7fcdd60,,,https://via.placeholder.com/150
75e9b8e3-274b-45a9-b435-48ae5f004954,PureBeauty Foundation 14,PureBeauty,foundation,2404,4.4,2549,oily,sun protection,https://cj.com/d0a4a135-80e3-4934-9473-f0be04ae82d2,,,https://via.placeholder.com/150
a017dd26-7ab6-487c-948b-e785e65b3f31,RadiantCare Foundation 87,RadiantCare,foundation,1142,3.5,1530,oily,oil control,,https://rakuten.com/898040bc-cdb2-4406-85c3-1e57db8f8136,,https://via.placeholder.com/150
6da0efcf-a3a0-4aca-b247-2d6bceb952e6,VelvetTouch Foundation 64,ClearDerm,foundation,2538,3.4,1553,all,acne,https://cj.com/6f138d0d-0ceb-4ac8-922a-d584b976a676,,,https://via.placeholder.com/150
507a71b1-a8a7-4f91-b8b2-b16de5243285,BeautyNest Foundation 23,GlowSkin,foundation,2004,3.7,446,all,hydration,,,,https://via.placeholder.com/150
3008f46e-b3b7-48a0-9b52-d182c3fb7dd1,BeautyNest Foundation 39,HydraLab,foundation,500,3.8,3636,oily,acne,https://cj.com/7c6fee44-8e94-4ecc-a655-648b7b79b1b0,,,https://via.placeholder.com/150
4ffd8632-9c25-4b1a-bb30-a3b566f1ad2a,SkinAura Serum 2,HydraLab,serum,1979,4.6,4443,all,dark spots,https://cj.com/3b85c5c7-f58a-4393-8011-d5173da48d90,,,https://via.placeholder.com/150
fcd56434-287a-4b3f-8437-82b065ffb342,PureBeauty Cleanser 2,BeautyNest,cleanser,2829,3.1,4746,all,anti-aging,,https://rakuten.com/bfc278b6-5bd3-4cbb-90d0-623242ce4701,,https://via.placeholder.com/150
0d7a5a99-5c19-4a59-b634-c3a6b2472b6e,ClearDerm Sunscreen 59,GlowSkin,sunscreen,889,5.0,2897,sensitive,sun protection,https://cj.com/2cc978c2-011c-4444-8d89-50819c5fceec,,,https://via.placeholder.com/150
300ecbed-1708-4721-906c-0e000e56aa32,PureBeauty Foundation 28,RadiantCare,foundation,1537,4.0,995,dry,dark spots,,,https://amazon.com/4154a068-d87c-4755-b516-fbc5c8beb0bc,https://via.placeholder.com/150
3458cd4a-9804-4e1a-b3f2-a64416ebcc02,ClearDerm Serum 75,HydraLab,serum,2371,4.6,2636,dry,anti-aging,,,,
8f12c4f2-e14f-45ee-a5d5-54633b16d038,GlowSkin Serum 38,GlowSkin,serum,,3.4,304,oily,sun protection,,,,https://via.placeholder.com/150
07fde03f-976f-40e2-9392-45674965f07e,GlowSkin Moisturizer 93,ClearDerm,moisturizer,1328,3.6,3784,combination,acne,https://cj.com/b7edcbeb-e98a-45f3-b68c-d1f23028225b,,,https://via.placeholder.com/150
8551696c-8819-432c-a102-9c2fa37bb8bb,HydraLab Foundation 78,DermaFresh,foundation,1223,3.6,1329,oily,anti-aging,https://cj.com/eee2621a-2b9b-48cb-a258-6d5bef489f59,,,https://via.placeholder.com/150
904b87d9-8d63-457d-963a-736e8d77c2bc,RadiantCare Lipstick 66,DermaFresh,lipstick,1858,4.7,2323,combination,sun protection,,,,https://via.placeholder.com/150
be90e7c3-90d8-4c89-aa1f-389d9cb504f0,DermaFresh Serum 79,ClearDerm,serum,2415,2.5,4345,all,anti-aging,,,,https://via.placeholder.com/150
29fed376-a761-422d-a687-25be36f91fed,GlowSkin Cleanser 99,RadiantCare,cleanser,2904,4.0,3344,all,anti-aging,https://cj.com/a76c2df1-5118-4113-ba17-7a8cd1802595,,,https://via.placeholder.com/150
4db6dafd-e691-4ab0-9302-007767e71fc8,VelvetTouch Serum 23,LuxeGlow,serum,1781,4.8,348,combination,sun protection,https://cj.com/df6ff2e0-eb3f-4fc6-ac4f-4e7dba504330,,,https://via.placeholder.com/150
d1641654-b7fd-4bd5-96bf-4872604de2dd,LuxeGlow Moisturizer 78,ClearDerm,moisturizer,2338,4.2,1759,oily,anti-aging,,https://rakuten.com/da0136c1-eae1-4345-81ae-77bf4dbf44ee,,https://via.placeholder.com/150
3fe7b383-c051-4215-876c-7c3c45819ebc,VelvetTouch Serum 73,SkinAura,serum,844,4.4,2698,oily,dark spots,https://cj.com/92a8acdf-fcd2-46ba-bb8f-2373be4554a4,,,https://via.placeholder.com/150
3d72dace-7f60-4146-8544-a58c7768069e,LuxeGlow Lipstick 61,SkinAura,lipstick,2542,4.7,1918,dry,oil control,https://cj.com/599bf365-39f5-47d6-acd6-504f6efa38d7,,,https://via.placeholder.com/150
29689fea-2d3f-4540-b929-510a326a4407,RadiantCare Foundation 75,HydraLab,foundation,1928,4.8,2956,combination,oil control,,https://rakuten.com/094ce0ce-e3c5-4c81-93ed-996275926c61,,https://via.placeholder.com/150
e4e1e982-b066-4b81-bc9d-5f4a8e5f61f4,HydraLab Lipstick 41,SkinAura,lipstick,2642,2.6,1434,oily,oil control,,https://rakuten.com/19e3eac3-f0ce-44e1-8edf-1dcd4fd3cd9d,,https://via.placeholder.com/150
edba44f4-0791-4703-994d-a234d599d7c3,RadiantCare Serum 90,VelvetTouch,serum,671,4.4,4883,dry,dark spots,https://cj.com/e7859134-37fa-4ec0-81c8-8327fbf6cb49,,,https://via.placeholder.com/150
2da95af1-23b6-4205-a195-d42a1379c290,BeautyNest Sunscreen 7,GlowSkin,sunscreen,2902,3.9,4773,combination,anti-aging,https://cj.com/b133d487-7efe-46f2-b507-c40979e1a53b,,,https://via.placeholder.com/150
3d97e863-eb9c-40e8-8c8d-fb75f50ad28f,ClearDerm Cleanser 4,LuxeGlow,cleanser,694,4.8,363,combination,dark spots,,https://rakuten.com/6ad55a55-9093-4855-8cae-257db2f4affb,,https://via.placeholder.com/150
448ca6eb-4e84-4cfd-a1e2-44cea021b7f5,VelvetTouch Lipstick 12,RadiantCare,lipstick,826,4.7,1277,combination,anti-aging,https://cj.com/652ee6e1-b224-4c2f-a4c0-1dc2bf79e692,,,https://via.placeholder.com/150
1ce5e5af-4684-4862-a323-ab6bf34b23ed,BeautyNest Foundation 43,SkinAura,foundation,2149,4.5,4655,combination,oil control,https://cj.com/5340a3d9-58f6-4d49-a2c1-54839beb59c3,,,https://via.placeholder.com/150
9d5563fc-c213-449a-aab9-c42086ab257f,DermaFresh Lipstick 55,RadiantCare,lipstick,2229,3.8,4735,oily,sun protection,,https://rakuten.com/e543bad3-f98a-4a5f-8d0c-851f8613330f,,https://via.placeholder.com/150
91dc2f7a-13b6-41d8-a082-e948f2a08259,BeautyNest Serum 27,RadiantCare,serum,2904,,4112,oily,dark spots,https://cj.com/7ebe36fc-3e16-422b-a6ec-bcd4994c07eb,,,https://via.placeholder.com/150
8b3c8633-b4c5-40cd-9ffd-c75ecc83e310,SkinAura Foundation 62,LuxeGlow,foundation,,4.5,1928,all,hydration,https://cj.com/fbbda8d4-4684-4207-983c-7e60f709d824,,,https://via.placeholder.com/150
aca8f325-0617-4d65-8d12-1f7246512f7d,GlowSkin Serum 23,LuxeGlow,serum,2134,3.7,3510,oily,oil control,,,,https://via.placeholder.com/150
6d68b9e4-54c9-46cb-bb10-f3c4bd1ccd28,SkinAura Cleanser 11,RadiantCare,cleanser,322,4.3,3363,oily,acne,,https://rakuten.com/ea1f709e-7abc-451e-93c8-bf2c535a3fb1,,https://via.placeholder.com/150
3f05137a-4bbd-48ec-a982-9b9dab7e0bad,RadiantCare Serum 5,RadiantCare,serum,252,4.9,561,all,anti-aging,,,https://amazon.com/94298c69-00e7-44d0-a795-cdd00339aae1,https://via.placeholder.com/150
0070e46c-bd63-4bb3-a742-759a562366b0,ClearDerm Lipstick 13,DermaFresh,lipstick,1055,3.4,783,oily,oil control,https://cj.com/d25197d5-bd6c-4943-adaa-2a9614a4cfc9,,,https://via.placeholder.com/150
23831a4c-a592-4d0b-b475-5a4e2d013a74,RadiantCare Lipstick 87,SkinAura,lipstick,259,4.1,1548,combination,anti-aging,,https://rakuten.com/f4847164-656c-441f-aab5-27854020ea97,,https://via.placeholder.com/150
e3c83366-4dbf-4101-9611-b4eff6ba7e7b,PureBeauty Moisturizer 37,PureBeauty,moisturizer,2145,4.1,2857,sensitive,oil control,https://cj.com/9364eff0-f97a-4b24-a413-9bb6d433a608,,,https://via.placeholder.com/150
0d55340b-31ba-4608-909c-14bd3ac685fc,GlowSkin Lipstick 95,PureBeauty,lipstick,379,3.7,4010,sensitive,dark spots,,,https://amazon.com/cc15ff7d-954d-41d3-8c6a-078a79ff177c,https://via.placeholder.com/150
0b2f327a-9c81-46f7-9db9-f889974df2c0,LuxeGlow Foundation 71,HydraLab,foundation,1672,3.0,799,all,hydration,https://cj.com/519df9b3-8ed9-486c-92b3-44b061ab7a44,,,https://via.placeholder.com/150
e89efac8-4e61-4017-b361-4b6397cc1ea0,PureBeauty Lipstick 90,ClearDerm,lipstick,2133,4.5,503,dry,hydration,https://cj.com/40da8396-84ca-4f19-b89e-2e3f28553242,,,https://via.placeholder.com/150
1e797e1d-2d2b-4101-b521-884476acc103,HydraLab Lipstick 48,GlowSkin,lipstick,2161,2.7,160,combination,oil control,,https://rakuten.com/3106ce4e-ea98-48eb-bc2d-f78175a3a9aa,,https://via.placeholder.com/150
340813b4-6338-40ec-8559-46f084eb050d,BeautyNest Sunscreen 49,LuxeGlow,sunscreen,568,4.5,3158,oily,oil control,https://cj.com/dfe69d57-c314-424c-be83-e4422912507d,,,https://via.placeholder.com/150
4fe37b4d-ecef-4ceb-aa12-910de46a1225,ClearDerm Sunscreen 26,BeautyNest,sunscreen,2196,4.1,4188,all,dark spots,https://cj.com/31a5d0e8-7983-4a95-be73-436cb526012a,,,https://via.placeholder.com/150
71e400d9-ee2a-460e-bf5b-6a061af0ce91,ClearDerm Serum 47,GlowSkin,serum,2602,2.9,2180,all,sun protection,,,https://amazon.com/bf2130cb-965d-4bc6-9e45-ce2929560c01,https://via.placeholder.com/150
02dfc4e5-6541-41e7-ada6-55a7f9938411,BeautyNest Lipstick 44,GlowSkin,lipstick,1825,3.8,2343,combination,oil control,https://cj.com/44dac1f1-9077-477a-8e41-bc7018792cb8,,,https://via.placeholder.com/150
f9cb479c-81a1-43d0-a5f4-829808366a38,GlowSkin Lipstick 30,HydraLab,lipstick,1522,3.4,4524,dry,oil control,,https://rakuten.com/2323f91e-a98e-40c4-ad34-ae4657daa0b8,,https://via.placeholder.com/150
bd8c1d9b-032a-49b4-a3a3-f34e8dc0da32,VelvetTouch Cleanser 81,LuxeGlow,cleanser,1303,4.8,464,sensitive,anti-aging,https://cj.com/52d8b8cb-c151-4d26-bdb1-29c87a0a1b53,,,https://via.placeholder.com/150
ad332c59-6576-4397-8b27-eef7d073393c,DermaFresh Moisturizer 33,SkinAura,moisturizer,1671,5.0,349,dry,hydration,https://cj.com/652e263f-25c4-4529-9e40-6412f352f8c5,,,https://via.placeholder.com/150
5dd3f9e9-6f85-49f7-8f76-d8998430f274,SkinAura Moisturizer 45,DermaFresh,moisturizer,1152,4.9,3571,oily,dark spots,https://cj.com/3fd893d6-ce7f-4d13-88a6-8835bfdc3103,,,https://via.placeholder.com/150
cb280c05-d9e2-44e5-84f8-aba63a74f21f,PureBeauty Foundation 70,BeautyNest,foundation,1986,2.6,199,oily,hydration,https://cj.com/7a7a5845-dbf3-43ba-8fa2-0e444745e120,,,https://via.placeholder.com/150
dec77277-2b0d-4059-8f7f-c31d5d7422c1,DermaFresh Lipstick 41,LuxeGlow,lipstick,2580,3.5,3964,combination,oil control,,https://rakuten.com/e9b5b689-e9d7-419b-b996-209dba126cfd,,https://via.placeholder.com/150
6a782f27-309e-4029-a67c-680a191d916f,LuxeGlow Moisturizer 4,DermaFresh,moisturizer,2908,3.2,3535,combination,anti-aging,https://cj.com/18b07768-3528-42f7-8e8c-8d81bf161600,,,https://via.placeholder.com/150
64543523-61b9-42a7-9a9b-15277608ff71,SkinAura Serum 97,BeautyNest,serum,1782,2.5,3995,oily,dark spots,https://cj.com/dce0edfe-c893-4839-9c97-5d78e1009b47,,,https://via.placeholder.com/150
46b70cda-f78b-48e2-bad9-2ee46d784513,GlowSkin Serum 76,PureBeauty,serum,,3.3,2411,dry,hydration,https://cj.com/59e43811-6b9f-408c-a582-363ff55ae189,,,https://via.placeholder.com/150
e63bff26-154b-4089-8436-8525b8ead29e,PureBeauty Foundation 88,LuxeGlow,foundation,2690,3.3,982,sensitive,sun protection,,,,https://via.placeholder.com/150
afa6f931-992e-41fb-a211-f645660868d0,LuxeGlow Lipstick 86,GlowSkin,lipstick,2750,4.9,2594,sensitive,dark spots,https://cj.com/db609e75-64dc-4b0c-9194-41435b01c4b2,,,https://via.placeholder.com/150
74d5d567-3242-41b8-b767-47ab8f20a1e1,ClearDerm Foundation 83,RadiantCare,foundation,1946,4.7,2035,oily,dark spots,,https://rakuten.com/44dc955a-f2bd-4aa5-870e-3e9e099baa71,,https://via.placeholder.com/150
0e068586-6cfc-45a9-82bd-1689be802261,LuxeGlow Foundation 66,PureBeauty,foundation,1816,2.5,4948,all,anti-aging,,,https://amazon.com/31c029fb-bb5e-41c2-aa26-1d246c0a571f,https://via.placeholder.com/150
7726de1b-a0b4-4faf-bcf6-c0efae0be15d,LuxeGlow Lipstick 76,LuxeGlow,lipstick,2862,3.5,2684,oily,anti-aging,https://cj.com/2061945e-7f31-409a-9486-13df144781cd,,,https://via.placeholder.com/150
8304fbec-a067-48fc-b826-7f2b5e8dc2cb,PureBeauty Moisturizer 40,GlowSkin,moisturizer,2409,4.6,1291,all,hydration,,https://rakuten.com/fe60eb3d-1e25-4895-95dc-006d7c7e751e,,https://via.placeholder.com/150
9b014af4-4f34-4c31-a710-c2750ec50773,BeautyNest Serum 74,ClearDerm,serum,2730,3.9,29,combination,anti-aging,https://cj.com/3aefa558-4a57-43ea-b61d-7fee6529a04a,,,https://via.placeholder.com/150
3dc08378-40e2-4939-b2d6-bd2e5e1caf4d,RadiantCare Sunscreen 46,LuxeGlow,sunscreen,897,3.2,3737,oily,dark spots,,https://rakuten.com/5907d4c6-19bb-4688-bfc7-fff8712964f6,,https://via.placeholder.com/150
8941c70f-f40b-4567-b767-bf3a2f8acdeb,SkinAura Cleanser 38,GlowSkin,cleanser,2738,2.8,46,dry,dark spots,,,https://amazon.com/e990f073-8a5d-4fd7-a054-c5becad7ac00,https://via.placeholder.com/150
95f4f2da-40d6-421a-8887-beac44054888,ClearDerm Cleanser 85,SkinAura,cleanser,1679,4.4,664,all,sun protection,,,https://amazon.com/713b3d92-b984-4f6b-8592-2863d8b069cd,https://via.placeholder.com/150
96ab2baa-730a-49c3-b328-91e62da38b26,GlowSkin Serum 20,RadiantCare,serum,1198,4.9,162,combination,anti-aging,,https://rakuten.com/969b5105-851d-42de-862c-91a10b6516bd,,https://via.placeholder.com/150
d744a96b-6dea-47f2-b933-9eb7f12c6753,LuxeGlow Sunscreen 41,SkinAura,sunscreen,1029,,955,dry,acne,https://cj.com/01b172eb-056c-443b-aee0-f2a1126253d4,,,https://via.placeholder.com/150
396217aa-1f15-4f95-a6a1-35bcb53bbe29,ClearDerm Serum 56,BeautyNest,serum,1967,,1069,dry,hydration,https://cj.com/51fcfffa-b872-4047-b810-24131eaf0808,,,https://via.placeholder.com/150
5fd59dd2-2681-4d6b-8d97-60908d0d0227,LuxeGlow Lipstick 33,RadiantCare,lipstick,2177,4.4,2034,sensitive,dark spots,https://cj.com/5c48737a-15eb-4b05-9dfb-0b0520a4d39f,,,https://via.placeholder.com/150
e1ab0ca3-b37d-4f94-a603-b8d4134ab87c,PureBeauty Sunscreen 83,SkinAura,sunscreen,621,3.5,942,oily,acne,https://cj.com/a60ae318-9051-4aa6-ab31-95f0b627b88a,,,https://via.placeholder.com/150
122f1683-4c98-477f-a2e6-f0ab597961bc,PureBeauty Lipstick 70,DermaFresh,lipstick,2655,3.4,4993,combination,sun protection,,https://rakuten.com/3091185e-703f-4898-a97f-fe9e24fe8afc,,https://via.placeholder.com/150
6dd435eb-476a-4056-b41c-b4bec47afe5f,PureBeauty Cleanser 11,LuxeGlow,cleanser,2561,3.4,4079,all,hydration,,,,https://via.placeholder.com/150
700a65bd-f7ee-4c8e-b3db-1925a0e518d8,DermaFresh Lipstick 91,LuxeGlow,lipstick,1931,4.1,4161,oily,dark spots,,,https://amazon.com/e00d773a-dadc-4ff7-a366-7dd5fc97d729,https://via.placeholder.com/150
7092e394-f4eb-42f0-a160-9c2350e2238c,LuxeGlow Foundation 89,HydraLab,foundation,2021,2.9,789,combination,acne,,,,https://via.placeholder.com/150
18b9c8e4-7ae5-44e5-9918-eff2bd948ce2,RadiantCare Sunscreen 62,LuxeGlow,sunscreen,292,,3455,sensitive,dark spots,,https://rakuten.com/1490a742-84de-421f-9b31-b2f30b93efee,,https://via.placeholder.com/150
39cd5d1d-2a7b-44fc-954b-3d8ae94e3f79,DermaFresh Cleanser 88,HydraLab,cleanser,2610,4.8,712,combination,hydration,,https://rakuten.com/8b41fc8e-3c7f-4feb-98f9-9684a0e45b68,,https://via.placeholder.com/150
423f2dca-ec24-497a-9bb0-c385d45265a0,RadiantCare Lipstick 22,PureBeauty,lipstick,584,2.8,532,combination,acne,,https://rakuten.com/1773c05c-57aa-425b-90dd-54d13ee13903,,https://via.placeholder.com/150
1b75718d-6654-4709-8add-681d0f1aa7b4,GlowSkin Serum 47,ClearDerm,serum,433,4.9,852,oily,hydration,,https://rakuten.com/285d42fd-0d20-425f-b93b-5fdd53c04827,,https://via.placeholder.com/150
f571d9b1-1925-4d33-bd2f-c0c9c27a027b,LuxeGlow Serum 3,DermaFresh,serum,2170,3.0,2899,combination,acne,,,https://amazon.com/69ba978f-6bcf-469c-99b2-fdbd1cdf7f62,https://via.placeholder.com/150
4bc9e6f8-f8a1-481e-8ee7-de672560e4d7,VelvetTouch Lipstick 86,VelvetTouch,lipstick,2794,4.6,1532,all,oil control,,https://rakuten.com/e80caf9a-3a86-40c1-b7b9-40494afdbd84,,https://via.placeholder.com/150
b0ad0e45-c261-4f55-8742-8d3f6c926b72,DermaFresh Cleanser 2,GlowSkin,cleanser,,3.8,3514,sensitive,acne,https://cj.com/fc929427-f6bc-4ae8-a260-7e6ec3753239,,,https://via.placeholder.com/150
c789cf05-bc40-4ebe-8bad-87d0ab7bb5fa,GlowSkin Foundation 24,ClearDerm,foundation,451,,827,all,oil control,,,,https://via.placeholder.com/150
f676803c-c881-4c55-9773-6e7d0b129139,DermaFresh Cleanser 92,LuxeGlow,cleanser,1698,3.0,1648,dry,acne,,https://rakuten.com/affd0405-60d2-429a-bbfe-3811873ba340,,https://via.placeholder.com/150
77f18328-d009-4f18-86fd-13934bc8ec20,RadiantCare Moisturizer 44,SkinAura,moisturizer,1486,4.5,3783,combination,acne,,,https://amazon.com/bf3314e9-6e1b-46d0-a92a-6ab903fe70d6,https://via.placeholder.com/150
ba240a8d-e74c-4b2e-86e4-16c1f5570d1d,DermaFresh Cleanser 99,GlowSkin,cleanser,1793,4.5,4237,sensitive,anti-aging,,https://rakuten.com/f069f940-3c7a-4626-b299-6cf557e3e211,,https://via.placeholder.com/150
327b4824-6428-41fb-b14c-208239f36513,HydraLab Cleanser 50,GlowSkin,cleanser,2405,3.0,4107,oily,sun protection,https://cj.com/b7f534e4-8245-4e41-98aa-599e40e9082a,,,https://via.placeholder.com/150
1dd00277-66d1-44f1-99cd-d2a2091b323d,GlowSkin Sunscreen 25,VelvetTouch,sunscreen,529,3.9,2580,all,sun protection,,https://rakuten.com/9796c5e7-3cac-4b8d-a067-f84413c4f7ed,,https://via.placeholder.com/150
8d058a11-292d-4b86-bc98-9f296abe215f,ClearDerm Moisturizer 7,SkinAura,moisturizer,1588,3.8,666,oily,oil control,https://cj.com/7e544666-d9a0-47bd-97eb-26475b0dd896,,,https://via.placeholder.com/150
ae4e6d37-a410-4ac6-94ce-5d35b51005bd,LuxeGlow Foundation 15,RadiantCare,foundation,1337,3.8,3257,all,oil control,https://cj.com/e45eff32-1cbb-49c7-a685-c2c73c93a56e,,,https://via.placeholder.com/150
d7157288-a325-4630-ac1b-47aff852e9e7,GlowSkin Foundation 8,DermaFresh,foundation,2017,3.5,417,all,dark spots,,,https://amazon.com/303f7a5a-41b2-497b-a632-f3af78f0ce58,https://via.placeholder.com/150
e43284e1-fae4-46e1-a277-11256ba50599,VelvetTouch Lipstick 59,SkinAura,lipstick,427,4.3,1996,all,anti-aging,https://cj.com/74215e0a-0870-41a9-ab5b-c45b348507bf,,,https://via.placeholder.com/150
a3768b62-6d45-4302-943d-e7fef72bd014,BeautyNest Sunscreen 17,DermaFresh,sunscreen,2116,4.8,3235,combination,oil control,https://cj.com/7ec19257-819f-48e8-a73d-b56d4f76af37,,,https://via.placeholder.com/150
80952ee2-c554-4b66-a913-f943a2f2fdda,LuxeGlow Serum 74,DermaFresh,serum,1616,4.3,126,combination,oil control,https://cj.com/c5b80c29-b90b-4720-9e1f-ad7c0effa991,,,https://via.placeholder.com/150
bf48783a-5029-4781-86be-7680fee1bb2a,DermaFresh Sunscreen 60,LuxeGlow,sunscreen,1057,2.7,2350,combination,anti-aging,,https://rakuten.com/f29ad4dc-27a4-4322-ac72-eb707289e7b3,,https://via.placeholder.com/150
7fae1c98-53e3-40de-921b-8f051ea55114,VelvetTouch Cleanser 87,RadiantCare,cleanser,1697,4.3,3115,combination,hydration,,,,https://via.placeholder.com/150
4b217f0f-d10f-4570-bdeb-e58750be9836,GlowSkin Sunscreen 26,RadiantCare,sunscreen,2852,3.5,2632,dry,anti-aging,,https://rakuten.com/8a1eafb6-47cf-4b19-9b85-eeeee86589ad,,https://via.placeholder.com/150
4730d5a3-8db4-443b-9ee7-b550e81895c4,BeautyNest Moisturizer 4,RadiantCare,moisturizer,378,4.9,4825,all,dark spots,,https://rakuten.com/a9496052-5460-4ee3-b0eb-baba40ea5d4e,,https://via.placeholder.com/150
a7f5c801-fe63-4560-a911-3581d965b1e6,VelvetTouch Moisturizer 6,RadiantCare,moisturizer,1420,3.0,3825,oily,sun protection,,https://rakuten.com/3df30304-282c-4c77-9084-bbc616bbf7b2,,https://via.placeholder.com/150
4db1e517-b86d-486c-88cf-8516b3e1dad0,PureBeauty Foundation 38,HydraLab,foundation,2847,3.9,213,oily,dark spots,,https://rakuten.com/bc324c0c-6a39-4127-ae91-389ca76c30ae,,https://via.placeholder.com/150
3cbc0d84-0b0d-4b0c-bbe6-cabdf2378c94,BeautyNest Serum 56,HydraLab,serum,1989,4.9,3565,sensitive,sun protection,https://cj.com/e910bb29-76a9-49c3-8333-1d8cf192c488,,,https://via.placeholder.com/150
8638ce0b-2487-4ad6-97d4-86ea705aebcd,DermaFresh Foundation 2,DermaFresh,foundation,876,3.2,1689,combination,sun protection,https://cj.com/efa5f186-d485-4d53-a6a0-98d257ebc176,,,https://via.placeholder.com/150
a344811f-f1ab-46a9-8855-041be3116e49,DermaFresh Serum 40,PureBeauty,serum,414,3.9,2560,all,dark spots,,https://rakuten.com/9abd3d5e-7ddb-44a4-b800-bde61241371c,,https://via.placeholder.com/150
a54627ac-8eaa-4d86-85a0-9d1ba96dbe03,VelvetTouch Sunscreen 64,HydraLab,sunscreen,858,3.3,3474,all,hydration,https://cj.com/6cf27898-d63c-40dd-b7fd-4ec55476c692,,,https://via.placeholder.com/150
d9e22db1-4c8e-46df-b8f1-026930146354,DermaFresh Cleanser 36,ClearDerm,cleanser,2133,4.1,3743,oily,hydration,,https://rakuten.com/130d23d4-9357-4903-a9e6-d2b6e4c0a0d3,,https://via.placeholder.com/150
1fc73069-40e9-43e3-baa1-47872d73d4ac,RadiantCare Sunscreen 56,VelvetTouch,sunscreen,1572,3.0,3112,sensitive,dark spots,https://cj.com/1b93c8be-06dd-4279-97ab-69478ebdab6f,,,https://via.placeholder.com/150
0139c135-1b9f-4158-ad1c-fe067c0a7dfc,RadiantCare Cleanser 79,BeautyNest,cleanser,1988,2.8,4219,all,acne,,https://rakuten.com/e887b1cb-7895-4c70-af97-4aad122df770,,https://via.placeholder.com/150
9b5bd038-564a-4995-9f2d-eac444d1c21a,VelvetTouch Lipstick 32,BeautyNest,lipstick,369,3.4,3644,sensitive,oil control,https://cj.com/a0004d08-559e-460b-86be-569cb44c325f,,,https://via.placeholder.com/150
d821dd03-a446-4611-8ec8-57f2c6988d65,LuxeGlow Lipstick 82,PureBeauty,lipstick,2767,3.1,2253,all,sun protection,https://cj.com/c70352bd-652a-476e-9d1d-40375a88334f,,,https://via.placeholder.com/150
04536339-d9e2-4d92-a4ab-b57f76ece9f8,DermaFresh Cleanser 95,GlowSkin,cleanser,1672,3.0,3860,sensitive,dark spots,,https://rakuten.com/7e36d5b3-07e3-4e71-b3b2-cd1c08e594be,,https://via.placeholder.com/150
e28cd484-cc1a-4ec4-8afa-0fbe96065465,BeautyNest Foundation 27,ClearDerm,foundation,2984,3.6,3096,sensitive,sun protection,https://cj.com/749e513f-c08d-4b0e-a872-cbffda12d4fa,,,https://via.placeholder.com/150
7c2a6ec3-4e38-4779-a273-4465285a28b9,PureBeauty Lipstick 31,GlowSkin,lipstick,2050,4.0,2956,dry,anti-aging,https://cj.com/66de0685-cefb-45cb-bea8-414e0d23df54,,,https://via.placeholder.com/150
203378fd-88b7-4a6e-b8e4-bc1538e885c3,DermaFresh Lipstick 14,VelvetTouch,lipstick,2195,4.2,4721,combination,acne,https://cj.com/16351742-78c9-426d-95f6-5eb5aa3c2182,,,https://via.placeholder.com/150
0fa63368-0bd2-460a-8e5a-87c3a9d43bc5,VelvetTouch Lipstick 55,GlowSkin,lipstick,2466,4.1,3518,sensitive,sun protection,,,https://amazon.com/96b2c2e9-f87b-403a-8967-95545421df8b,https://via.placeholder.com/150
